,Unnamed: 0,Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,CPI,Unemployment,Type,Size (sq ft),Promotion1_imputed,Promotion2_imputed,Promotion3_imputed,Promotion4_imputed,Promotion5_imputed,CPI_imputed,Weekly_Sales_imputed
59754,59754,24,35,2012-06-15,3836.69,False,68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.12953330000002,8.982999999999997,A,203819,6922.081414990263,430.3483878419754,-272.48154503147356,3469.343764856513,5379.635177338435,177.20874025994712,18196.230072888822
45183,45183,38,10,2010-04-23,379.99,False,64.55,3.05,0.0,0.0,0.0,0.0,0.0,126.47133329999998,14.099,C,39690,40.09512093052854,136.42057564422998,-547.2350570025707,-93.4989338243886,186.0731626638372,142.80539986928494,12523.84962128827
2609,2609,44,79,2012-08-10,5291.24,False,81.69,3.509,84.25,0.0,6.99,4.41,831.23,130.7561613,5.407,C,39910,1274.2597223399905,-509.27726435708536,1747.1474256605707,145.1325488694141,90.41102095298834,204.75601679761985,2754.4963928971156
63015,63015,16,55,2012-03-09,7078.56,False,28.16,3.286,5302.57,557.02,3.17,5974.36,3037.04,196.9631599,6.162000000000001,B,57197,9821.86047724429,2671.2985365252625,-245.94673689413997,2215.2691759447907,6911.867978322522,162.8107006290552,23385.74043385897
61649,61649,28,83,2011-03-25,5193.82,False,54.4,3.909,0.0,0.0,0.0,0.0,0.0,128.6160645,14.021,A,206302,-157.84495712437362,878.7525828057487,-1028.0057026878444,-67.8492664246503,483.9387881248063,145.22990455638148,16550.621546408027
22859,22859,38,72,2011-01-07,88.83,False,37.64,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,14.021,C,39690,112.09325880018059,-451.31485398094077,-712.0650152578821,-859.9406327197566,245.3922974709576,147.96771222460288,-11331.964731654218
55177,55177,28,96,2011-12-30,34370.66,True,44.64,3.428,5218.93,49826.06,155.37,1011.54,7761.98,130.07103229999998,12.89,A,206302,8618.585964256643,23410.72829128477,1221.6805067075404,610.5721030510041,3341.8253738221265,150.81468319815446,21536.27997889105
47508,47508,41,81,2011-01-14,19245.14,False,22.44,2.911,0.0,0.0,0.0,0.0,0.0,191.4784939,7.241,A,196321,324.5789559707191,-467.37481783745216,411.45177497385407,-267.88152064381285,482.8476040807877,146.90787489797754,6057.314805637498
2854,2854,11,83,2010-10-01,2359.22,False,75.11,2.603,0.0,0.0,0.0,0.0,0.0,214.9846548,7.564,A,207499,82.80524306968165,1087.0143041571496,722.8211334934851,32.380164257330534,84.1702315838843,175.3734531963906,-3397.9735763680437
6116,6116,38,2,2010-12-17,8830.05,False,52.77,3.236,0.0,0.0,0.0,0.0,0.0,126.8794839,14.313,C,39690,232.17745114999343,-485.9801184209955,-0.22208091483764747,101.41519707447516,-98.68971762429396,161.63429142005728,7260.381274161275
7931,7931,26,96,2012-08-03,28703.32,False,65.6,3.698,28330.0,49.21,42.09,8478.97,3544.06,138.17358059999998,7.405,A,152513,14154.640569409528,-950.8006122421788,-114.38866139300742,9115.233826950263,4705.3969252927645,167.40450856583442,15623.680406845047
80938,80938,17,98,2011-08-19,67.97,False,67.59,3.5780000000000003,0.0,0.0,0.0,0.0,0.0,129.2405806,6.745,B,93188,424.6432081142749,-451.1315266039878,-526.5015640663784,-79.79659131359655,-43.226635405309246,178.92085914663772,546.1338832973506
41862,41862,33,2,2011-05-13,7622.83,False,78.24,4.202,0.0,0.0,0.0,0.0,0.0,129.089,8.687000000000001,A,39690,-234.86526190443828,-1022.3893458979994,1483.8556559444337,-529.6416201225315,783.5755162655977,118.206204809361,11121.108737447124
21892,21892,6,33,2010-12-03,10715.14,False,52.3,2.708,0.0,0.0,0.0,0.0,0.0,213.123851,7.0070000000000014,A,202505,-45.01693505854746,1740.720272492117,47.155654208003796,226.37645046536812,-38.85888629584133,186.73657647772202,10239.10785350253
4213,4213,36,74,2011-10-21,447.15,False,67.89,3.3080000000000003,0.0,0.0,0.0,0.0,0.0,216.2468287,7.716,A,39910,235.51326382989964,631.3765693795649,268.37429137141544,8.416234409056415,264.19902771328816,202.74146971255178,12485.099032328331
14660,14660,21,14,2010-04-02,16938.67,False,64.12,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,B,140167,-17.393570157904378,1374.6731699251175,103.13608513572296,19.46989288677264,256.5371380935753,189.38005666786012,12665.612778321636
76332,76332,40,32,2011-11-18,3580.35,False,41.85,3.571,1100.08,973.56,31.81,523.23,4424.36,136.4666667,4.42,A,155083,4715.984273971762,5698.162223408415,8990.30078650645,-58.12797064276083,3232.2399647442717,179.84998667307522,23690.25974966189
42802,42802,3,52,2012-09-28,876.09,False,77.46,3.666,2493.82,0.0,1.5,890.65,715.52,226.5180926,6.334,B,37392,2901.727562755413,545.6036387373803,1632.3189985368397,813.5455054929739,1630.156069198244,192.94204869181155,6055.07233103555
23561,23561,31,1,2011-03-11,15406.53,False,54.69,3.459,0.0,0.0,0.0,0.0,0.0,213.7646401,8.027999999999999,A,203750,2.3160114190573045,243.51654417664082,-993.7535005457846,151.94291927799156,215.6275284764069,174.10877128210328,8132.991881014332
51078,51078,11,85,2011-05-06,2300.95,False,71.39,3.906,0.0,0.0,0.0,0.0,0.0,219.1959827,7.574,A,207499,-337.9122847439935,162.62303557401754,-140.30814873808168,-529.3375317599173,982.9413189145912,160.50016291822558,436.0110465453781
62095,62095,26,72,2011-04-29,31206.21,False,47.17,3.988,0.0,0.0,0.0,0.0,0.0,134.4357333,7.818,A,152513,-204.45373346695717,-168.38668440037054,672.5915601513545,-492.81856526438384,92.75357666644754,148.5631666842668,14679.011024674222
66663,66663,42,5,2011-09-16,614.76,False,77.49,3.784,0.0,0.0,0.0,0.0,0.0,129.4306,8.257,C,39690,358.24165382557203,-1236.7324369921632,-631.3800115206041,32.304374650134605,-71.66671801784355,183.67738735164482,-2719.2312454795356
18904,18904,25,4,2012-05-11,19657.2,False,59.21,3.889,16186.46,0.0,23.05,4625.4,2037.11,214.5319099,7.1389999999999985,B,128107,10631.144838595406,-563.6119780290226,-118.87611270865358,3984.9109372109942,4444.029974960857,167.65603372447012,4539.9634061087745
77477,77477,9,5,2010-09-10,12379.8,True,77.7,2.565,0.0,0.0,0.0,0.0,0.0,215.0359315,6.442,B,125833,137.45947003322314,1202.942767175206,355.99557901291604,46.24408277119369,-439.2968162056896,186.79226451523843,11363.834434037719
32274,32274,31,55,2012-02-10,8199.81,True,46.52,3.409,16946.96,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,A,203750,14530.708414512626,4778.670409326566,635.9239453998508,8734.432432846408,8380.570567926485,182.68672475382482,16251.824430707764
68301,68301,39,81,2012-08-03,19790.96,False,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6.6229999999999976,A,184109,21235.691901124523,-769.3708557540099,513.2916255018748,17765.724751883088,1808.765271543736,210.62647614555888,20575.834453503394
33643,33643,12,34,2012-03-30,24573.34,False,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.96709679999998,12.187,B,112238,7351.411937351893,-781.5263107080008,-99.77036934431663,2280.2364457033264,6510.794821622209,121.40490813153149,9100.220448491475
14655,14655,15,25,2010-04-09,11587.0,False,57.77,2.992,0.0,0.0,0.0,0.0,0.0,131.9408065,8.185,B,123737,24.42888289466327,736.4583649426718,-341.1582915609224,-56.66843949559598,69.93914285517417,154.8476380445439,10682.023202271255
77185,77185,28,36,2012-07-13,1704.0,False,95.61,3.723,11410.19,19.8,3.03,3053.13,1510.09,130.683,10.925999999999998,A,206302,6494.402159694751,-487.5991055545498,-333.80327497698363,5825.941626303112,4823.069549754385,129.8471660687984,5931.348606025269
38444,38444,43,72,2011-09-02,14.86,False,87.84,3.533,0.0,0.0,0.0,0.0,0.0,207.6206959,10.640999999999998,C,41062,784.6396850360428,323.01992134475347,-468.7832942237798,-142.23118628442714,-798.1477286403937,211.97086912033689,11629.744424496828
1458,1458,34,42,2010-08-20,4149.97,False,76.45,2.6710000000000003,0.0,0.0,0.0,0.0,0.0,126.0766452,9.816,A,158114,63.36478366078018,-99.78885798377847,-491.79983044030365,-108.86330057396412,409.3008956339163,172.3097895138578,8033.1874301362
47122,47122,7,12,2011-09-02,8096.36,False,53.4,3.511,0.0,0.0,0.0,0.0,0.0,194.5092113,8.622,B,70713,-132.3579302943799,-1.3918341922131958,-945.2768378738284,140.43661550821878,-121.76276155184405,166.31392587789767,6451.190524188356
11640,11640,24,2,2010-11-26,39243.84,True,41.92,3.1860000000000004,0.0,0.0,0.0,0.0,0.0,132.8369333,8.275,A,203819,176.09948110381126,-698.0115848415276,-722.7174697828741,-198.55309370310624,275.74207769941586,146.85497849818722,24384.760821727563
58554,58554,12,54,2011-02-18,130.6,False,53.35,3.43,0.0,0.0,0.0,0.0,0.0,127.99525,14.021,B,112238,450.7719321568212,391.9874377367241,-662.3917862742479,0.18910980952273349,-187.39700475177528,173.03059224205668,9584.466665121527
69982,69982,41,26,2012-02-17,7337.49,False,22.52,3.113,15838.59,10710.9,14.96,10097.26,7390.48,196.9432711,6.589,A,196321,15726.755333360481,1016.0277584415184,557.0632793469708,12775.678428274718,5103.771246905839,171.77191841765813,15048.001826499582
34295,34295,36,23,2011-10-14,36.27,False,74.16,3.234,0.0,0.0,0.0,0.0,0.0,216.0885258,7.716,A,39910,350.81909080326886,-303.14262621377407,821.1990673596254,-110.57972594183913,158.52239755795588,178.98588376517793,9208.010729494981
30624,30624,17,32,2010-07-30,5755.25,False,69.96,2.797,0.0,0.0,0.0,0.0,0.0,126.10690320000002,6.697,B,93188,42.00502018772932,569.6377364470491,-444.013192043373,-27.8039908433891,159.21838517185802,170.32412747633214,-3865.0415913303514
12334,12334,13,23,2011-09-23,22676.62,False,63.6,3.648,0.0,0.0,0.0,0.0,0.0,129.5183333,6.877000000000002,A,219622,356.8439548237111,-222.5404988725329,-589.0690073517019,30.637468258740448,473.255428466962,160.44810681072744,19468.824855432737
18218,18218,25,56,2010-07-09,3392.46,False,75.24,2.793,0.0,0.0,0.0,0.0,0.0,204.3625658,7.527,B,128107,159.89210494507282,902.9542247407124,32.80996434203917,-27.44061919907267,192.42492841293569,170.3362043438864,4257.074484396942
12222,12222,17,21,2010-10-29,5074.2,False,39.87,2.841,0.0,0.0,0.0,0.0,0.0,126.43641940000002,6.885,B,93188,-137.44231361998845,-986.006753148674,-698.6183883599472,-48.377614428664636,-19.912556806277735,158.22628529278597,15480.211849924197
7088,7088,21,23,2011-02-04,29586.48,False,36.33,2.989,0.0,0.0,0.0,0.0,0.0,212.2240646,8.027999999999999,B,140167,-393.1676959055403,-843.0174695683417,537.4935880370326,510.94922171004805,37.24479829099437,151.60855400944558,27920.03090332503
70068,70068,1,29,2011-09-02,3652.7,False,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.9620000000000015,A,151315,650.051110031829,325.6132145710543,-327.1035521015212,-150.247913354782,-655.0690454935119,211.72437871301827,17662.955144967756
57997,57997,26,27,2010-11-19,936.6,False,36.73,3.03,0.0,0.0,0.0,0.0,0.0,132.9172,8.149,A,152513,-9.061634648365724,-1636.8474724133835,-678.2833139985082,-274.2517998670473,115.49770869853864,152.30821404991605,17303.366904026643
11754,11754,8,55,2011-08-12,4527.67,False,86.05,3.638,0.0,0.0,0.0,0.0,0.0,219.0075249,6.425,A,155078,649.5128656957088,17.113304082729996,84.54671321366533,-246.09433340957253,-138.2937227709385,204.41725296004304,12085.761120620447
56294,56294,6,81,2011-07-15,15855.28,False,88.93,3.575,0.0,0.0,0.0,0.0,0.0,216.9044732,6.925,A,202505,564.2040322074058,-200.06771908843663,-52.18425082217965,-106.43640575949236,-482.6187811599334,211.51192481182187,25141.93243931825
59377,59377,10,55,2011-01-28,18609.83,False,53.03,3.2310000000000003,0.0,0.0,0.0,0.0,0.0,127.58003229999998,8.744,B,126512,249.71741610864228,-369.3395924454365,-659.0497883610187,111.88764690805124,-65.9943687489829,159.76983687738246,8429.44893420392
28609,28609,10,56,2011-04-08,2193.04,False,73.03,3.818,0.0,0.0,0.0,0.0,0.0,128.8238065,8.494,B,126512,269.6454785854808,-1377.6152768704205,-1234.0510140314855,-190.03327243038345,-25.406640849355195,174.31390530377703,6213.63562189446
35074,35074,12,29,2011-02-11,9311.08,True,51.3,3.381,0.0,0.0,0.0,0.0,0.0,127.859129,14.021,B,112238,462.0041654398892,-47.81736775050921,-2224.264681616417,84.84424117966455,-120.07752747373706,167.9479582691958,9086.350681659469
84105,84105,17,45,2010-09-17,11.94,False,58.53,2.875,0.0,0.0,0.0,0.0,0.0,126.1454667,6.697,B,93188,-132.9902226999834,-1053.8767334561053,-347.2538336371695,-46.922732950652744,160.39142057306734,154.8644158806437,18502.963883543634
20856,20856,39,72,2011-12-09,57608.18,False,49.36,3.158,4462.95,0.0,292.36,1354.79,22649.7,217.6645878,7.716,A,184109,4547.250462171578,822.9700684913191,939.5641146280033,1387.7677892471695,10088.32531883884,215.2941877894319,25038.36232354251
50158,50158,44,3,2012-09-14,711.05,False,68.55,3.749,1020.44,0.0,22.15,0.0,752.67,130.9776667,5.407,C,39910,1251.7337628053458,131.3268669686937,959.0178189515412,160.54643459547037,1316.093918124861,174.7464037465422,7099.021373162748
30150,30150,11,80,2012-07-13,15725.5,False,82.46,3.256,7783.03,105.95,34.8,4778.55,2445.82,225.4340074,6.334,A,207499,7878.455148396652,-670.8791330524953,-448.2070717776218,3881.513686934991,15396.845807143063,200.75922019539036,5781.633740512934
6302,6302,2,14,2011-04-01,19893.39,False,55.43,3.524,0.0,0.0,0.0,0.0,0.0,214.48869080000003,7.931,A,202307,49.96582754615247,622.157994722588,-2283.37872705807,76.86494394599232,498.14075183071236,165.50415486912308,8525.347139001242
72652,72652,30,81,2012-01-13,10905.07,False,45.0,3.261,157.23,452.88,51.64,0.0,916.52,219.53281980000003,7.057,C,42988,1880.1463238194144,-494.86785393744486,13183.128774353101,158.75538203768792,1121.8164578219516,173.69446983575352,21635.26516903892
83124,83124,19,35,2012-06-01,5382.52,False,68.18,3.915,8247.79,36.2,100.6,2171.48,4578.85,138.11380649999998,8.15,A,203819,8929.366724694417,1086.5359532530472,-199.64630462803376,2603.238267531642,4654.949623940638,170.42072841189483,8105.085833715849
36611,36611,26,38,2010-03-05,110526.27,False,28.6,2.766,0.0,0.0,0.0,0.0,0.0,131.735,8.488,A,152513,109.99092272388316,-3284.842217582699,-247.47226064747292,48.69329599760067,18.512387072370533,146.52744656758205,84342.60406537556
37641,37641,23,3,2010-03-12,16375.49,False,36.07,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,B,114533,212.9634305545401,-1908.5113280643566,508.02634055426734,-69.2118519699725,-47.165543661766606,154.69711368527834,8468.123773108833
53351,53351,29,82,2011-01-07,7303.36,False,32.56,3.193,0.0,0.0,0.0,0.0,0.0,132.8823226,10.255999999999998,B,93638,260.29999426558703,-1790.4946326730615,-833.2262007803287,-444.76190973229376,197.15422952962558,144.55603215269866,17129.24823700316
4443,4443,31,60,2011-08-19,140.8,False,90.11,3.554,0.0,0.0,0.0,0.0,0.0,215.3229307,7.852,A,203750,684.9501782770437,118.67909909182585,-179.4370466586226,-163.80379128725076,-676.6808167252066,213.821692254717,18318.58415501228
41511,41511,32,14,2010-12-24,47434.36,False,30.72,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,9.137,A,203007,-135.10124013654104,-1441.0398718088907,50.670649660270996,-88.4661319330496,442.6681286559816,149.34294392650247,36303.24718223373
72220,72220,7,23,2012-09-14,12917.27,False,53.66,3.659,3180.52,0.0,5.03,709.04,5384.1,198.1267184,7.872000000000001,B,70713,4278.531253916865,-1340.9655846314945,1899.0897225512772,1257.1013918053966,4370.443596224304,174.58855250531818,22148.830069128755
58718,58718,13,13,2011-02-18,48336.92,False,40.85,3.062,0.0,0.0,0.0,0.0,0.0,127.99525,7.47,A,219622,-98.72778754050205,-1077.2576515048427,-965.1971113178016,-264.9182864925283,340.22387387632693,149.79973148480101,30128.176399253636
6871,6871,16,82,2011-09-02,10323.79,False,63.44,3.511,0.0,0.0,0.0,0.0,0.0,194.5092113,6.337999999999999,B,57197,-372.4322669245216,554.2509847131894,-844.8484899938655,-385.278227289492,441.9867035534812,184.70885080853887,22108.33518160443
18948,18948,3,85,2011-07-22,708.79,False,86.19,3.651,0.0,0.0,0.0,0.0,0.0,218.7857881,7.567,B,37392,659.5203037354279,21.33469010700344,123.7594887288912,-282.64073295310965,-158.24737632506776,204.27483742139663,9050.371452820806
60321,60321,19,7,2010-07-23,28812.64,False,74.68,2.924,0.0,0.0,0.0,0.0,0.0,132.5825806,8.099,A,203819,237.2068525272889,-347.4301497666788,-722.7705485732606,-71.52692224131192,335.168171642006,139.33401236173356,24073.39670365516
52905,52905,9,33,2010-02-05,2235.49,False,38.01,2.572,0.0,0.0,0.0,0.0,0.0,214.6554591,6.415,B,125833,106.19933863032655,813.1329156981998,442.62016492382406,312.31093830299136,216.3877920027044,187.30150031743813,-11622.733023954632
21517,21517,5,41,2011-01-21,58.88,False,45.41,3.016,0.0,0.0,0.0,0.0,0.0,212.3800012,6.634,B,34875,-233.43790158835603,1305.559355858161,-833.3284265988511,0.9962923745047192,-160.6848394404226,159.6751125946056,5150.534782071267
20414,20414,5,22,2011-04-15,2363.59,False,72.02,3.743,0.0,0.0,0.0,0.0,0.0,215.8592673,6.489,B,34875,48.66290006046393,146.60920708389153,-66.65313590533792,-221.00890336156544,663.3363747082684,168.75239809020582,9010.884518731378
21717,21717,14,35,2012-08-10,2617.66,False,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,A,200898,10949.87663986131,-745.0174527454097,-70.46432411383644,10180.607870335898,4103.76886156415,161.61547820929434,19060.280241090994
64977,64977,23,60,2011-08-26,96.8,False,67.04,3.796,0.0,0.0,0.0,0.0,0.0,136.2136129,4.584,B,114533,130.56140585996172,-470.5350904348594,-2079.7468624427474,32.10955351261896,85.72540737050441,152.32188747282538,17932.417198817962
71886,71886,32,59,2011-09-09,435.29,True,61.24,3.5660000000000003,0.0,0.0,0.0,0.0,0.0,194.6387853,8.622,A,203007,-161.37537696344182,523.1624252566004,393.66710372580553,-170.69832070749976,284.9159577271082,171.0878131211733,30394.474011615945
77465,77465,23,23,2010-03-12,43321.43,False,36.07,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,B,114533,145.63948173821154,-2161.714359673889,276.62116269259053,-28.279187030838102,-34.596589855146476,153.31317562157406,27903.030134218607
82905,82905,37,12,2012-03-09,250.82,False,63.19,3.669,1024.83,2.0,10.7,0.0,2304.93,219.74373140000003,7.244,C,39910,1716.0830838391116,-420.5619900192357,-1689.8864235218168,236.4959904102224,3733.008827736006,187.936450848978,16512.925316322104
13435,13435,18,91,2012-08-10,21538.65,False,75.7,3.772,20397.03,134.57,41.72,3800.38,2169.34,138.1437742,8.535,B,120653,8409.815527554041,4142.736876803025,-400.6583049968682,8557.794291520804,2682.2784360810274,186.84900992055577,11000.049230588396
40478,40478,2,20,2011-04-15,4610.6,False,69.48,3.743,0.0,0.0,0.0,0.0,0.0,214.9420631,7.931,A,202307,-104.21874790495441,149.55944235538558,-123.99395657185396,-343.21034562662294,798.6949181898294,161.8329598593721,3596.6855046784767
4973,4973,7,46,2012-02-03,14369.45,False,22.2,3.031,56917.7,1839.82,4.53,16241.73,2414.97,196.8728921,8.256,B,70713,52318.72355471705,-23739.188795515995,130.3176681633227,12691.235786784875,5480.227482392208,199.6009052804165,-27688.197775279084
66815,66815,6,24,2011-10-21,6676.85,False,68.53,3.353,0.0,0.0,0.0,0.0,0.0,219.0740167,6.551,A,202505,483.53393888469833,1678.6081073184553,-72.17562363352255,83.80689999160313,247.83729291979625,203.70463141096627,22710.044483561785
16796,16796,32,44,2012-10-19,5395.68,False,53.57,3.75,3331.15,0.0,3.96,120.51,3218.33,199.1481963,7.557,A,203007,2351.1455668123426,-1008.5007794830792,-45.033030581577066,682.2169951637959,3330.429455416716,173.64193056018738,17454.054236461612
24277,24277,41,56,2010-06-18,10967.32,False,54.9,2.674,0.0,0.0,0.0,0.0,0.0,189.4185259,7.362999999999999,A,196321,360.77227034136286,752.5377542166087,480.9024233730136,384.0899733708508,466.0836426792614,197.30231372500683,7534.342608306864
